TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
5654,2347,frame/31989_00060.png,31989,39440,60,210,43,94,119,247.6,110.6,278,109.5714286,,,0.561997,0,1,1,1,1,1,4,0
5654,2347,frame/31989_00120.png,31989,39442,120,222,40,93,118,271.8,107.8,299.8,103.4,,,20.3522,1,1,1,1,1,1,4,0
5654,2347,frame/31989_00180.png,31989,39436,180,259,29,90,129,281.75,100,311.6,100.4,,,-6.66864,1,1,1,1,1,1,4,0
5654,2347,frame/31989_00210.png,31989,39443,210,266,38,96,126,282.8333333,101.5,310.8,103.8,,,-18.3623,1,1,1,1,1,1,5,0
5654,2347,frame/31989_00270.png,31989,39437,270,253,40,91,122,295,112.6666667,323.6,108.2,,,1.73096,1,1,1,1,1,1,4,0
5654,2347,frame/31989_00330.png,31989,39444,330,249,35,86,120,290.1666667,101.3333333,318,96.8,307,121,7.97032,1,1,1,1,1,1,4,0
5654,2347,frame/31989_00390.png,31989,39438,390,222,53,84,122,258,130.5,288.6,125.8,,,5.85498,1,1,1,1,1,1,4,0
5654,2347,frame/31989_00450.png,31989,39445,450,236,42,88,124,279.2,118.6,308.25,113.75,295.6,136,10.6372,1,1,1,1,1,1,4,0
5654,2347,frame/31989_00510.png,31989,39439,510,231,56,91,117,266,133,298.6,130.4,,,1.07105,1,1,1,1,1,1,5,0
5654,2347,frame/31989_00570.png,31989,39446,570,252,31,93,127,288.75,104.5,318,104.8,,,0.798325,1,1,1,1,1,1,4,0
5654,2347,frame/31989_00600.png,31989,39447,600,263,34,89,117,292.25,100,321.4,102.6,,,-2.68001,1,1,1,1,1,1,4,0
5654,2347,frame/31989_00660.png,31989,39441,660,250,27,95,132,288.6,109.8,320.2,109.8,,,0.821575,1,1,1,1,1,1,5,0
5654,2347,frame/31989_00720.png,31989,39448,720,246,37,84,121,273.25,109,302.4,108.4,,,2.56771,1,1,1,1,1,1,4,0
5655,2347,img/31984.jpg,31984,39301,,1447,77,560,702,1598.6,437.2,1790.2,416.4,1694.2,556,-9.35233,1,1,1,1,1,1,3,0
5656,2347,frame/35546_00000.png,35546,66672,0,247,27,95,120,270.2,93.4,300,94,,,-11.2541,1,1,1,1,1,1,5,0
5656,2347,frame/35546_00060.png,35546,66673,60,261,38,92,122,296.5,112.3333333,325.75,115.5,,,3.77167,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00120.png,35546,66674,120,248,31,92,123,277.8,98.6,307.5,100.25,,,-2.53654,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00180.png,35546,66675,180,251,28,88,124,284.8,100.4,313.6,102,,,5.92553,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00240.png,35546,66676,240,238,38,93,130,278.4,116,305.6,114.8,,,7.20629,0,1,1,1,1,1,4,0
5656,2347,frame/35546_00300.png,35546,66677,300,243,45,89,114,278.6,109.6,308.4,106.2,,,-1.0373,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00330.png,35546,66678,330,238,38,106,129,279,107.6666667,310.6,103,298,128.75,-5.96759,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00390.png,35546,66679,390,256,43,88,113,291.1666667,110.8333333,319.8333333,110,,,5.08354,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00450.png,35546,66680,450,248,42,86,121,290,115,318,112.6,,,10.6774,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00510.png,35546,66681,510,255,23,93,125,289,94.6,316.4,95.6,,,-3.02832,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00570.png,35546,66682,570,248,32,84,122,281,100.2,311.6,103,,,7.42021,1,1,1,1,1,1,5,0
5656,2347,frame/35546_00630.png,35546,66683,630,254,23,94,131,289.6666667,96.66666667,290,97,,,-1.34802,1,1,1,1,1,1,3,0
5656,2347,frame/35546_00690.png,35546,66684,690,259,32,84,115,292.2,99.6,323.2,101.8,,,6.2587,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00720.png,35546,66685,720,263,28,85,119,298.2,99.2,325.6,101.4,,,5.58084,1,1,1,1,1,1,4,0
5656,2347,frame/35546_00780.png,35546,66686,780,262,32,89,122,294.5,104.5,325.4,106,,,-0.699514,0,1,1,1,1,1,4,0
5683,2158,img/10503.jpg,10503,26868,,290.5,55.5,34.5,38.5,,,,,292.8888889,81.11111111,,1,0,1,0,1,1,,0
5683,2158,img/10481.jpg,10481,23169,,147.5714286,27,980.5714286,1039.285714,249,497.8,431.5,497.8333333,260,653,-31.0014,1,0,1,0,1,1,5,0
5683,2158,img/10501.jpg,10501,26545,,183.7142857,33,316.1428571,389.4285714,368.6,233.6,463,220.2857143,433.1538462,302.3076923,24.1741,1,0,1,1,1,1,4,0
5683,2158,img/10483.jpg,10483,23853,,2027.142857,425,444.5714286,558.5714286,2191,740.2,2324.285714,735,2258.923077,838.2307692,-0.211322,1,0,1,1,1,1,4,0
5683,2158,img/10479.jpg,10479,24928,,35,22,47,54,66,50.66666667,80.16666667,50,77,59.15384615,,1,0,1,1,1,1,4,0
5683,2158,img/10482.jpg,10482,22755,,158.3333333,97.33333333,94,93.33333333,201,122.2,221.5,126.8333333,216,139,29.4085,1,0,1,1,1,1,4,0
5683,2158,img/10500.jpg,10500,28237,,620,263,515,507,960.4,520,1041.714286,515.8571429,1035.727273,602.6363636,33.2457,1,0,1,1,1,1,4,0
5683,2158,frame/30154_00060.png,30154,15518,60,51.57142857,32,94.14285714,128.5714286,98.33333333,118.3333333,129,116.7142857,115.3636364,137.3636364,,1,0,1,1,1,1,4,0
5683,2158,frame/30154_00075.png,30154,15519,75,53.5,31.16666667,99.83333333,134.5,106.1666667,119,136.6666667,119.5,122.1666667,141.0833333,,1,0,1,1,1,1,,0
5683,2158,frame/30154_00135.png,30154,15520,135,76.28571429,27,106.7142857,134.4285714,,,,,174.6153846,130.0769231,,1,0,1,1,1,1,4,0
5683,2158,frame/30154_00195.png,30154,15521,195,60.57142857,25.28571429,99.28571429,125.7142857,105.8333333,98,139.7142857,98.71428571,123.4166667,120.9166667,11.494,1,0,1,1,1,1,5,0
5683,2158,frame/30257_00000.png,30257,4942,0,228.1428571,30.42857143,163.1428571,133.8571429,328.3333333,107.3333333,366.5,96.66666667,355.3333333,125.5833333,18.8836,1,0,1,1,1,1,4,0
5683,2158,frame/30257_00060.png,30257,4943,60,245.5714286,30.57142857,131.1428571,131,285,101.2,324.2857143,94.71428571,305.5714286,122.4285714,-5.13774,1,0,1,1,1,1,5,0
5683,2158,frame/30257_00120.png,30257,4944,120,267.7142857,28.28571429,128.1428571,157,331.8333333,122.3333333,375.6666667,113.6666667,358.6153846,148.6923077,18.5926,1,0,0,1,1,1,4,0
5683,2158,frame/30257_00180.png,30257,4945,180,258.5714286,36,132.1428571,159.8571429,327.8,135.2,369.6,125.2,356,160.4545455,16.1958,1,0,1,1,1,1,4,0
5683,2158,frame/30257_00240.png,30257,4946,240,236.2857143,36,134,144.7142857,269.1666667,131.1666667,307,122.1666667,,,-25.1394,1,0,0,1,1,1,4,0
5683,2158,frame/30257_00300.png,30257,4947,300,251.6666667,26.66666667,129.6666667,159.6666667,274.4,123.8,313.2,121.4,292.1538462,149.0769231,-23.1294,1,0,1,1,1,1,4,0
5683,2158,frame/30257_00360.png,30257,4948,360,248.6666667,24.33333333,135,148,280.3333333,118.8333333,321.8333333,115.6666667,299.4545455,144.7272727,-18.8338,1,0,0,1,1,1,5,0
5683,2158,frame/30257_00375.png,30257,4949,375,228.2857143,34.42857143,136.7142857,155.5714286,280.2857143,139.4285714,320.5,126.1666667,309.9230769,158.2307692,-9.26037,1,0,1,1,1,1,4,0
5683,2158,frame/30257_00435.png,30257,4950,435,192.8571429,31,176.1428571,157.1428571,271.1666667,129.8333333,313.3333333,123,,,-24.4685,1,0,0,1,1,1,4,0
5683,2158,frame/30257_00495.png,30257,4951,495,263.5714286,35.28571429,135.4285714,156.4285714,343.6666667,133,383.8571429,119,373.5,155.6666667,12.5514,1,0,1,1,1,1,4,0
5683,2158,frame/30257_00555.png,30257,4952,555,271.3333333,36,131.3333333,157.3333333,336.3333333,142,380.1428571,133.4285714,360.8461538,166.0769231,7.88129,1,0,0,1,1,1,4,0
5683,2158,frame/30257_00615.png,30257,4953,615,248,23.28571429,128.2857143,151.7142857,291.7142857,114,335.8571429,109.2857143,314.8333333,138.8333333,-5.72682,1,0,1,1,1,1,4,0
5684,2158,img/10480.jpg,10480,23445,,351,210,586,583,802.6,544,903.6666667,549.6666667,922.5,635.5,,1,0,1,0,1,1,4,0
5685,2158,img/10497.jpg,10497,24525,,1296.285714,344.4285714,429.4285714,477.4285714,1502.333333,659.6666667,1632.375,621.5,1593.916667,736.5833333,7.2058,1,0,0,0,1,1,4,0
5686,2158,img/10493.jpg,10493,27707,,1611.857143,395.8571429,530,505,,,1702.857143,624.8571429,1658.555556,744.5555556,,1,0,1,1,1,1,4,0
5687,2158,img/10494.jpg,10494,26622,,1639,169,500,549,,,1709.714286,498.4285714,1666.607143,642.1428571,,1,0,0,1,1,1,4,0
5688,2158,img/10498.jpg,10498,28911,,437.1666667,289.6666667,767.5,818.6666667,1082.2,773.2,,,1123.25,874.5,,1,0,1,1,1,1,4,0
5689,2158,img/10491.jpg,10491,27448,,565.125,83.125,831.375,957.75,1254.166667,605.5,,,1370,726.5,,1,0,1,1,1,1,5,0
5690,2158,img/10484.jpg,10484,27184,,1368,353,417,440,,,1444,602.3,1416.25,683.75,,1,0,1,0,1,1,4,0
5707,356,img/1810.jpg,1810,22935,,795.3333333,466.6666667,1103,1260.666667,1292.2,993,1629.428571,984,1506.888889,1207.555556,14.2304,1,1,1,1,1,2,2,2
5707,356,img/1805.jpg,1805,26713,,876,1036.714286,510.5714286,664.7142857,983.8,1435.8,1119.166667,1444.666667,1014.444444,1565.555556,-25.8615,1,1,1,1,1,2,3,0
5707,356,img/1809.jpg,1809,22671,,479.3333333,192,746.8333333,834,958,565.5,1126.428571,581.2857143,1100,686.8,28.8254,0,1,1,1,1,2,2,0
5707,356,img/1813.jpg,1813,23829,,108.8571429,135.1428571,553,648.8571429,181.3333333,451,300.4285714,453.8571429,213.1,573.6,-34.0409,1,1,1,1,1,2,3,
5707,356,img/1811.jpg,1811,28297,,624,433,364,478,824.4,720,918.1666667,717.3333333,875.6666667,785.4166667,21.4454,1,1,1,1,1,2,2,0
5707,356,frame/28641_00000.png,28641,15767,0,147,34.42857143,128,159.5714286,241.8,115.2,265,121.4285714,257.7692308,145.9230769,,1,1,1,1,1,2,2,0
5707,356,frame/28641_00060.png,28641,15768,60,141.5714286,16.71428571,176.1428571,241.2857143,219,184.2,278,174.7142857,252.3,218.8,,1,1,1,1,1,2,2,0
5707,356,frame/28641_00120.png,28641,15769,120,118.5714286,49.28571429,116.1428571,144.1428571,164.4,126.6,202.2857143,123.7142857,185.0769231,148.0769231,2.87805,1,1,1,1,1,2,3,2
5707,356,frame/28668_00000.png,28668,4986,0,125,92.8,106.6,105.2,,,,,,,,0,0,1,1,1,2,0,
5707,356,frame/28668_00060.png,28668,4987,60,288.7142857,45,106.2857143,142,312.2,139.6,334,134.8333333,324,157.6923077,-35.5496,1,1,1,1,1,2,3,0
5707,356,frame/28668_00120.png,28668,4988,120,338.1428571,3.285714286,116.2857143,140.4285714,413,83.2,437.5,87.33333333,422.8181818,106.8181818,,1,1,1,1,1,2,3,0
5707,356,frame/28668_00180.png,28668,4989,180,288,77.42857143,115.2857143,136.2857143,349.8,171.8,,,343.2727273,193.3636364,,1,1,1,1,1,2,3,0
5707,356,frame/28456_00000.png,28456,5027,0,118.8,43,69.2,75.2,,,,,,,,1,1,0,1,1,2,,
5707,356,frame/28456_00060.png,28456,5028,60,174.2857143,30,73.71428571,93.71428571,215.25,92,238.4,85.2,230.0833333,101.25,19.4436,1,1,1,1,1,2,2,0
5707,356,frame/28456_00120.png,28456,5029,120,128.4285714,23,83,102,173.2,90.8,200.3333333,85.66666667,188.7692308,103.3846154,24.895,1,1,1,1,1,2,2,0
5709,356,frame/28667_00000.png,28667,4982,0,151,12,124,168,170,106,205,113.7142857,180,137.4444444,-27.1706,1,1,1,1,1,2,2,0
5709,356,frame/28667_00060.png,28667,4983,60,167.8571429,22.28571429,129.4285714,170,211.6896552,134.9655172,254.4285714,133.7142857,233.3846154,162.3076923,-11.0454,1,1,1,1,1,2,3,1
5709,356,frame/28667_00120.png,28667,4984,120,191,14,124,166,263.6666667,111,300.8571429,105.5714286,286.7692308,137.0769231,20.8399,1,1,1,1,1,2,3,1
5709,356,frame/28667_00180.png,28667,4985,180,178,21,125,168,201.8,119.4,242.1428571,121.4285714,218.8461538,147.8461538,-19.2136,1,1,1,1,1,2,3,1
5711,31,img/150.jpg,150,27149,,333,307,956,1056,756.2222222,902,1268.5,838.1666667,1069.142857,1158.571429,,0,1,0,1,1,3,4,3
5711,31,img/4901.jpg,4901,27277,,231,101,58,73,254.4,143.4,277.4,143.2,267.1666667,156.0833333,8.44754,1,1,1,1,1,3,3,1
5711,31,img/151.jpg,151,26596,,86,1.166666667,352.8333333,490.5,302.4,182.6,396,154,398.9090909,269.2727273,,0,1,1,1,1,3,4,2
5711,31,img/4896.jpg,4896,24127,,1394,199,252,289.6666667,1445,347.6,1501.4,338.4,1457.416667,391.25,-35.4026,0,1,0,1,1,3,5,3
5711,31,frame/29401_00000.png,29401,6539,0,196,51,70,89,218.2,89,245,89.33333333,229.8461538,109.3846154,-7.51532,0,1,1,1,1,3,4,0
5711,31,frame/29401_00060.png,29401,6540,60,285,50,110,170,337.6,139.8,384.1428571,145.8571429,355.5,178.75,,0,1,0,1,1,3,5,0
5711,31,frame/29401_00120.png,29401,6541,120,247,29.4,131.8,170.4,286.4,107,333.5714286,104,308.5,135,0.727809,0,1,1,1,1,3,5,3
5711,31,frame/29401_00180.png,29401,6542,180,246.8,35.4,127.8,154.2,274.4,102.8,320.1666667,97.33333333,295.1538462,130.6153846,-20.8902,0,1,1,1,1,3,4,
5711,31,frame/29401_00240.png,29401,6543,240,268,52,107.2,146.8,310.4,108.6,355.1428571,105.1428571,335.3076923,137.5384615,20.9828,0,1,1,1,1,3,5,3
5711,31,frame/29401_00255.png,29401,6544,255,251,30,128,162,310.4,103.2,354.8571429,99.57142857,334.6923077,131,20.0917,0,1,1,1,1,3,5,3
5712,31,img/9118.jpg,9118,22178,,533.8571429,865.8571429,300,350,704.6,1051.2,785.5714286,1026.428571,771.8461538,1102.769231,9.92884,0,1,1,1,1,3,5,3
5713,31,img/4886.jpg,4886,29944,,129,6,473,486,292.6,143.2,503.5,128.1666667,419.6666667,306.6666667,,0,1,1,1,1,3,4,3
5714,31,img/4895.jpg,4895,25036,,37.33333333,32.66666667,46.66666667,59.33333333,,,,,,,,0,0,1,1,1,3,0,3
5715,31,img/4076.jpg,4076,23494,,86,12,124,146,117.5,88.66666667,152,85.66666667,133.6153846,113.7692308,,0,0,1,1,1,3,4,3
5716,31,img/4900.jpg,4900,24824,,223,88,98,127,,,256.5,161.5,243.9090909,181.3636364,-32.9792,0,0,1,1,1,3,4,1
5717,31,img/4892.jpg,4892,23322,,771,564,422,568,974.6,889.2,1115,901,1047,987,10.0334,0,1,1,1,1,3,5,3
5750,629,img/7641.jpg,7641,29447,,2324,186,750,927.4285714,2428.6,638,2609.428571,668.5714286,2488.375,834.375,-29.6031,1,0,1,1,1,2,4,0
5750,629,img/7639.jpg,7639,28523,,919.1428571,290,289.7142857,362,983.1666667,447.5,1066.857143,450.8571429,1009.923077,505.4615385,-19.0846,1,0,1,0,1,2,4,0
5750,629,img/7638.jpg,7638,29279,,109.5714286,34.14285714,95.57142857,123.8571429,144.6666667,93.33333333,172.7142857,103.1428571,151.1538462,116.9230769,-13.0217,1,0,1,1,1,2,3,0
5750,629,img/7642.jpg,7642,30418,,2334,926,552,522,2464.4,1136.2,2603.333333,1051.166667,2552.285714,1146.428571,,1,0,1,1,1,2,4,0
5750,629,frame/29805_00000.png,29805,2317,0,569,118,96,123,592.3333333,182.5,615.1666667,178.3333333,601.6153846,197.8461538,-26.9754,1,0,1,1,1,2,3,0
5750,629,frame/29805_00060.png,29805,2318,60,568.3333333,84,113,138.3333333,596.8333333,160,626,153.8571429,610.1875,178.1875,-22.8448,1,0,1,1,1,2,3,0
5750,629,frame/29805_00120.png,29805,2319,120,561.5714286,71.42857143,138.8571429,172.2857143,584.2,166.4,616.2857143,159.5714286,597.0769231,190.7692308,-34.2221,1,0,1,1,1,2,4,0
5750,629,frame/29805_00150.png,29805,2320,150,572,65,148.5714286,186.4285714,601,163.6,638.8571429,155.2857143,619.7692308,190.0769231,-25.2431,1,0,1,1,1,2,4,0
5750,629,frame/29805_00210.png,29805,2321,210,552.7142857,64.71428571,163.2857143,196,570.4,165.6,612,148.7142857,587.9230769,189.5384615,-33.2868,1,0,1,1,1,2,4,0
5750,629,frame/29805_00270.png,29805,2322,270,536,60,184,230,566.6666667,189.6666667,614,173.2857143,590.3846154,217.4615385,-26.2473,1,0,1,1,1,2,4,0
5750,629,frame/29805_00330.png,29805,2323,330,517.6666667,72.66666667,194.6666667,234.6666667,549.6,188.6,591.5,177.6666667,566.0833333,222.0833333,-31.8061,1,0,1,1,1,2,4,0
5750,629,frame/29805_00390.png,29805,2324,390,513,60,196,241,542.5,197.3333333,585.6,189.8,561,233.4615385,-32.7041,1,0,1,1,1,2,4,0
5750,629,frame/29805_00450.png,29805,2325,450,489.5714286,70.57142857,194.2857143,254.8571429,526.8333333,214.6666667,576.5,213.6666667,546.75,258.75,-33.5157,1,0,1,1,1,2,3,0
5750,629,frame/29805_00510.png,29805,2326,510,464.2857143,50.57142857,203.1428571,239.1428571,498.3333333,177.6666667,541.8571429,170.8571429,514.6923077,213.0769231,,1,0,1,1,1,2,4,0
5750,629,frame/29805_00570.png,29805,2327,570,523.8333333,56,177.3333333,240,551.4,185,599.8571429,177,574.3076923,220.3846154,-25.6158,1,0,1,1,1,2,4,0
5751,629,img/7643.jpg,7643,29044,,279.375,77.625,42.25,47.375,299.6,104.8,310,103.2,306.4166667,112.1666667,,1,1,1,0,1,2,4,0
5752,629,frame/29827_00060.png,29827,7756,60,356.5714286,34.42857143,41.42857143,57.14285714,383.2,69.8,,,387.8888889,78.77777778,,1,0,1,1,1,2,4,0
5752,629,frame/29827_00120.png,29827,7757,120,322,48,37,51,,,,,345.4545455,86,,1,0,1,1,1,2,4,0
5752,629,frame/29827_00135.png,29827,7758,135,310,51,33,51,,,325.4,81.2,318.125,87.25,,1,1,1,1,1,2,4,0
5752,629,frame/29827_00195.png,29827,7759,195,388.3333333,67,38.66666667,49,414.75,98.75,,,415.7272727,107,,1,0,1,1,1,2,4,0
5754,26,img/126.jpg,126,25270,,117.8571429,10.14285714,145.7142857,184.5714286,185.2,112.6,232.1428571,115.2857143,208.6363636,146.7272727,15.263,1,1,1,1,1,2,3,0
5754,26,img/129.jpg,129,24002,,88,56,302,405,247,269.2,346.4285714,279.7142857,295.6666667,353.6666667,19.7706,1,1,1,1,1,2,,0
5754,26,img/4970.jpg,4970,27200,,525,66,110,130.3333333,,,545.5,137.8333333,544.3333333,165.8333333,,1,1,1,1,1,2,3,0
5754,26,img/4937.jpg,4937,26627,,2528,1532,394,477.6666667,2650.4,1801,2767,1789.2,2707.583333,1879.916667,-16.2041,1,1,1,1,1,2,3,0
5754,26,img/4938.jpg,4938,22112,,12,1,50,58,59.83333333,37.83333333,,,,,,1,1,1,1,1,2,4,0
5754,26,frame/29402_00060.png,29402,6743,60,130,16,146,200,233.8,139,264.8571429,142.2857143,246.3076923,177.4615385,,1,1,1,1,1,2,4,0
5754,26,frame/29380_00060.png,29380,659,60,197,50,104,132,257.6,149,,,259.9166667,168.5833333,,1,1,1,1,1,2,4,0
5754,26,frame/29380_00075.png,29380,660,75,181,37,138,151,263.6,151.2,,,264.1,172.2,,1,1,1,1,1,2,3,0
5754,26,frame/29380_00135.png,29380,661,135,176,22,130,161,251.6,137.6,281,142.2,257.9,163.6,,1,1,1,1,1,2,4,0
5754,26,frame/29380_00195.png,29380,662,195,160,54,115,142,233,162,,,235.2222222,186.6666667,,1,1,1,0,1,2,3,0
5756,26,img/127.jpg,127,23418,,962,486,727,947,1414.666667,1089.666667,1605.142857,1132.142857,1515.2,1282.4,12.3523,1,1,1,1,1,2,4,0
5757,26,img/130.JPG,130,23001,,65,25,124,152,92.83333333,109.6666667,128.2857143,108.7142857,109.8461538,137.3076923,,1,1,0,0,1,2,4,0
5762,746,img/6270.jpg,6270,28127,,58.28571429,33,62.42857143,79,104.2,81.8,,,112.3333333,93.25,,1,1,1,1,0,1,3,0
5762,746,img/4325.jpg,4325,29591,,1700,1012,596,732,2140,1432,2244,1404,2244,1552,,0,1,0,1,0,1,3,0
5762,746,img/6250.jpg,6250,22976,,222.5714286,70,123.4285714,157.4285714,277.8,159,318,160.9,298.3333333,188.5833333,15.9663,1,1,1,1,0,1,2,0
5762,746,img/6359.jpg,6359,22419,,1514.857143,246,482.4285714,574.1428571,,,1606.6,535.9,1587.555556,666.2222222,,1,1,1,0,0,1,3,0
5762,746,img/6262.jpeg,6262,28251,,233,83.57142857,82.71428571,101,,,255.2,139.8,244.4545455,158.9090909,,0,1,1,1,0,1,2,0
5762,746,img/6289.jpg,6289,25450,,2025.333333,940,646,734,2175.3,1317.8,2364.636364,1306.272727,2256.4,1454.8,-11.977,1,1,1,1,0,1,3,0
5762,746,img/6257.jpeg,6257,29082,,177,45.57142857,90.57142857,101,193.4444444,100.7777778,210.5,94.16666667,198.8461538,115.6923077,-32.6147,0,1,1,0,0,1,3,0
5762,746,img/6366.jpg,6366,30074,,2170.142857,364.8571429,532,561.8571429,,,2287.818182,668.2727273,2270.4,790.8,,1,1,1,1,0,1,,0
5762,746,img/6286.jpg,6286,24231,,563,249,136.7142857,179.7142857,600.1111111,348.2222222,647.4444444,347.6666667,621.8461538,379.5384615,-7.06743,0,1,1,1,0,1,3,0
5762,746,img/6363.jpg,6363,28861,,181.1428571,97.57142857,210.1428571,263,212.3,234.8,272.2,248.3,224.3846154,293.7692308,-34.9721,0,1,1,1,0,1,2,0
5762,746,img/6384.JPG,6384,27398,,309.3333333,332.6666667,1088,1290.333333,804.3,1026.4,1126,977.2,1048.909091,1234.272727,20.3126,0,1,1,1,0,1,2,0
5762,746,img/6298.jpg,6298,27454,,1931.666667,468.6666667,688.3333333,721.3333333,,,,,,,,1,1,0,1,0,1,,0
5762,746,img/6287.jpg,6287,25888,,1471,930,183,218,1582.888889,1057.777778,1623.909091,1060.272727,1606.333333,1092.583333,29.1656,1,1,1,1,0,1,3,0
5762,746,img/6308.jpg,6308,28093,,1838.5,283.5,796.3333333,898.6666667,1879.571429,512.4285714,1946.555556,779.5555556,1972.727273,972.6363636,,1,1,0,1,0,1,3,0
5762,746,img/6255.jpeg,6255,25465,,214.2857143,16.28571429,104,121,257.8181818,85.54545455,288.9090909,86.18181818,274.5384615,106.5384615,2.66558,0,1,1,1,0,1,2,0
5762,746,img/6276.jpg,6276,29912,,792.8,721,679.4,752,1303.9,1101.5,,,558,186,,1,1,1,1,0,1,3,0
5762,746,img/6299.jpg,6299,24489,,1312,157,670,814,1638.9,611,1828.8,660.4,1728.916667,787.25,18.4686,1,1,1,1,0,1,3,0
5762,746,img/6272.jpg,6272,22003,,2608,892,776,740,,,2832,1184,2676,1344,,,,,1,0,1,,0
5762,746,frame/29624_00000.png,29624,7166,0,130.2857143,44,125.7142857,152.1428571,168.3636364,120.1818182,214,121.6,188.75,147.1666667,-2.09831,1,1,1,1,0,1,3,0
5762,746,frame/29624_00051.png,29624,7167,51,132.6666667,34.33333333,137,157.3333333,170.6,126.6,216.0769231,129.2307692,189.5,156,-2.27214,1,1,1,1,0,1,3,0
5762,746,frame/29624_00111.png,29624,7168,111,129.2857143,48.14285714,115.7142857,145.4285714,167.5454545,124.4545455,212.1428571,120.5,191.3076923,150.0769231,0.72346,1,1,1,1,0,1,3,0
5762,746,frame/29624_00171.png,29624,7169,171,124,48,121,153.6666667,167.7777778,131.7777778,212,126.875,193.5833333,158.6666667,2.81406,1,1,1,1,0,1,3,0
5762,746,frame/29624_00231.png,29624,7170,231,130.2857143,42.57142857,122.7142857,153.8571429,169.5454545,120,214.0909091,123.1818182,188.4615385,146.6923077,-0.791986,1,1,1,1,0,1,3,0
5762,746,frame/29624_00291.png,29624,7171,291,127,46.71428571,124,140.2857143,165.5,118.4,209.5454545,117.1818182,185.7692308,141.6153846,-2.92995,1,1,1,1,0,1,3,0
5762,746,frame/29624_00351.png,29624,7172,351,131,54.33333333,118,148,167.3,128.4,210,128.9166667,186.75,156.4166667,-4.00304,1,1,1,1,0,1,3,0
5762,746,frame/29624_00411.png,29624,7173,411,129.6666667,45.33333333,125.3333333,158,169.2,129.5,213.7,129.8,189.2142857,159.1428571,-6.52704,1,1,1,1,0,1,3,0
5762,746,frame/29624_00441.png,29624,7174,441,131.5,55.75,121.25,140.625,167.4,126.8,212.4545455,126.2727273,188.0769231,152.6923077,-1.41777,1,1,1,1,0,1,3,0
5762,746,frame/29624_00501.png,29624,7175,501,132.8571429,48.14285714,119.1428571,151.8571429,177,128.6,221.1,126.3,203.0769231,156.2307692,8.24905,1,1,1,1,0,1,3,0
5762,746,frame/29580_00000.png,29580,12722,0,767.25,56,259.5,305.375,792.4444444,209.1111111,867.7272727,180.0909091,802.25,263,-29.883,1,1,1,1,0,1,3,0
5762,746,frame/29580_00060.png,29580,12723,60,783,50.66666667,280.3333333,325.6666667,841.4444444,219.7777778,946.2,188,884.4615385,263.1538462,-8.66622,1,1,1,1,0,1,3,0
5762,746,frame/29580_00120.png,29580,12724,120,770.2857143,102.8571429,257.7142857,300,813.1,255.2,910,226.6,851.1666667,297.75,-22.6892,1,1,1,1,0,1,3,0
5762,746,frame/29580_00180.png,29580,12725,180,732.375,102.875,260.375,323,778.1818182,272.7272727,874.9,240.6,820.6923077,318.6153846,-21.6556,0,1,1,1,0,1,,0
5762,746,frame/29580_00240.png,29580,12726,240,684,99.71428571,253.2857143,335.4285714,737.0833333,281,833.3636364,246.7272727,786.6153846,333.0769231,-18.2108,1,1,1,1,0,1,3,0
5762,746,frame/29580_00300.png,29580,12727,300,794.3333333,12,273.3333333,319.3333333,844.5,177.1,948.2727273,148,886,221.5,-21.3279,1,1,1,1,0,1,3,0
5762,746,frame/29580_00360.png,29580,12728,360,824,14,270,336,863,181,965,174,893,240,-8.45504,0,1,1,1,0,1,2,0
5762,746,frame/29580_00375.png,29580,12729,375,818.4285714,27.85714286,267.7142857,299.4285714,856.8,164.6,955.7,159.1,879.9166667,216.6666667,-19.8822,1,1,1,1,0,1,3,0
5762,746,frame/29580_00435.png,29580,12730,435,828,5,280,324,875,154,974,145,905,216,-18.4737,1,0,1,1,0,1,2,0
5762,746,frame/29580_00495.png,29580,12731,495,823,4,283,309,860,142,958,130,893,202,-20.0377,0,1,1,1,0,1,3,0
5762,746,frame/29580_00555.png,29580,12732,555,769,0,281.5714286,239.5714286,812.2,77.7,917.4444444,62.33333333,843.4,122,-9.02252,0,1,1,1,0,1,3,0
5762,746,frame/29580_00615.png,29580,12733,615,731,0.333333333,281.3333333,317,798.4545455,140.9090909,913.9,124,854.9230769,211.5384615,-17.6484,1,1,1,1,0,1,3,0
